特征,重要性
highest(RMB/ton),0.26307073
MA_3,0.24348223
MA_5,0.13105693
lower(RMB/ton),0.1069632
close(RMB/ton),0.09946661
close_lag_2,0.07338758
price(RMB/ton),0.0328157
EMA_5,0.017673966
close_lag_1,0.006352645
close_lag_10,0.0023133296
close_lag_9,0.0022518325
MA_10,0.0016010124
Volume_MA_10,0.0012102226
close_lag_4,0.0010933095
Unnamed: 0,0.0010240208
Volume_MA_20,0.0007581833
close_lag_3,0.0007416398
Volume_MA_3,0.0006307316
close_lag_7,0.00061125157
close_lag_30,0.0006006795
close_lag_16,0.00050865003
close_lag_29,0.00047792058
close_lag_28,0.00047710649
close_lag_5,0.0004257194
close_lag_27,0.00041234787
close_lag_12,0.00038920608
close_lag_19,0.00037824755
Volume_MA_5,0.00036843828
close_lag_11,0.0003675434
close_lag_18,0.00036326007
close_lag_8,0.00036036607
close_lag_17,0.00035140984
close_lag_22,0.000347984
close_lag_26,0.00032515405
volume_lag_1,0.00032012997
volume_lag_2,0.00031057396
close_lag_13,0.0003097974
upper(percent),0.00030665653
close_lag_24,0.0002981549
volume_lag_9,0.00028649726
close_lag_6,0.000285397
volume_lag_7,0.00027276424
volume_lag_4,0.0002727166
close_lag_25,0.00026999883
EMA_10,0.00026625747
close_lag_15,0.00026500926
close_lag_23,0.00026354805
volatility_10,0.00025992122
price_change,0.00024915888
volume_lag_10,0.00024386513
close_lag_21,0.00023475698
daily_total_volume(tons),0.00023360136
volatility_5,0.00023298181
volume_lag_6,0.00022419413
daily_total_transaction_volume(RMB),0.00022366934
close_lag_14,0.0002230864
volume_lag_3,0.00021570601
close_change_pct,0.00020856377
volume_change_pct,0.00018829026
volume_lag_8,0.00018719056
MA_20,0.00018380939
price_range,0.00017454237
volume_lag_5,0.00016559922
close_lag_20,0.00016447487
